sessionid,period,subject,group,profit,totalprofit,participate,family,id,attempt,bankrpt,earned,format,move,multiply,pass,private,public,rank,test,total,answer1,answer2,history1,history2,history3,history4,response1,response2,v62,quota,quotaf,rankdraw,session,treatment,cmu,zurich,oldquiz,Quiz,Entry,HighGroup,QuizXEntry,QuizBQuota,SubjectID,GroupID,Family,GroupPeriodID,Period10Min,GroupSize,MinPublic,GroupDummy,MovePeriod,PriorToMove3,AfterMove3,PriorToMove1,AfterMove1,Incumbent,IncXEntry,IncXQuiz,IncXQuizXEntry,IncXQuizBQuota,MinPublicLastPeriod,PublicMinusLastMin,NumberMove,Last10MedianMinimum,MaxGroupSize,Phase2,QuizP2,EntryP2,QuizXEntryP2,QuizBQuotaP2,HighXGroupSize,HighXperiod,HighXPhase2,HighXEntry,HighXQuiz,HighXQuizXEntry,HighXQuizBQuota,HighXQuizP2,HighXEntryP2,HighXQuizXEntryP2,HighXQuizBQuotaP2,InitHigh,subjper,ContLag3,ContLag2,ContLag1,ContLead1,ContLead2,Contrib3Before,Contrib3After,Contrib1Before,Contrib1After,Mover3Dif,Mover1Dif,Contrib3BeforeInc,Contrib3AfterInc,Contrib1BeforeInc,Contrib1AfterInc,Inc3Dif,Inc1Dif,sessfam,Stage1Avg,Stage1Min,P10Minimum,LowMin10,HighMin10,omitted
090218_0935,21,6,1,54.225876,746.63666,0,1,4,-1,0,54.225876,-1,0,10.392304,-1,0,7,3,-1,7,-1.0,-1.0,2,4,5,11,-1,-1,,,,,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,506.0,51.0,51.0,5121.0,7.0,9.0,7.0,0.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,,10.0,1.0,0.0,0.0,1.0,0.0,9.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,506.21,2.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,5.1,2.7333333,0.0,2.0,,,
080409_1231,15,4,3,19.781015,417.84885,0,2,2,-1,0,19.781015,-1,0,9.390508,-1,3,4,5,-1,2,-1.0,-1.0,4,5,6,15,-1,-1,,,,,9.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,904.0,93.0,92.0,9315.0,7.0,6.0,2.0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,,8.0,1.0,0.0,0.0,1.0,0.0,6.0,15.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,904.15,1.0,4.0,3.0,3.0,2.0,,,,,,,,,,,,,9.2,2.9,1.0,1.0,,,
080409_1231,7,19,4,27.090757,241.71521,0,2,10,-1,0,27.090757,-1,0,10.090757,-1,6,1,8,-1,1,-1.0,-1.0,5,6,6,17,-1,-1,,,,,9.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,919.0,94.0,92.0,9407.0,,8.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.07,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,9.2,2.9,1.0,1.0,,,
080402_0944,23,13,3,37.980762,806.87006,0,2,5,-1,0,37.980762,-1,0,10.392304,-1,4,3,7,-1,3,-1.0,-1.0,5,4,6,15,-1,-1,,,,,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,113.0,13.0,12.0,1323.0,5.0,9.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,,9.0,1.0,0.0,0.0,1.0,0.0,9.0,23.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,113.23,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,1.2,2.7333333,1.0,2.0,,,
090218_0935,16,5,1,47.213295,588.765,0,1,3,-1,0,47.213295,-1,0,9.390508,-1,0,7,6,-1,7,-1.0,-1.0,4,5,5,14,-1,-1,,,,,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,505.0,51.0,51.0,5116.0,7.0,6.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,,10.0,1.0,0.0,0.0,1.0,0.0,6.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,505.16,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,5.1,2.7333333,0.0,2.0,,,
090218_0935,4,3,2,32.35309,166.17879,0,1,1,-1,0,32.35309,-1,0,10.090757,-1,5,2,7,-1,2,-1.0,-1.0,4,5,5,14,-1,-1,,,,,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,503.0,52.0,51.0,5204.0,,8.0,2.0,1.0,18.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.04,3.0,2.0,2.0,4.0,2.0,,,,,,,,,,,,,5.1,2.7333333,0.0,2.0,,,
140612_0954,10,28,6,22.26233,291.9255,0,3,10,-1,0,22.26233,-1,0,10.090757,-1,5,2,8,-1,1,-1.0,-1.0,4,5,6,15,-1,-1,,,,,13.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1328.0,136.0,133.0,13610.0,1.0,8.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.1,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,13.3,2.8,0.0,1.0,1.0,3.0,
090218_0935,3,7,1,12.171573,139.19342,0,1,5,-1,0,12.171573,-1,0,10.669677,-1,5,2,-1,-1,0,-1.0,-1.0,5,5,5,-1,-1,-1,,,,,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,507.0,51.0,51.0,5103.0,,10.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,507.03,,2.0,2.0,3.0,2.0,,,,,,,,,,,,,5.1,2.7333333,0.0,2.0,,,
140612_0954,11,11,4,36.082226,345.88678,0,2,4,1,0,36.082226,1,0,9.7594595,0,4,3,8,2,3,10.09,10.04,4,6,7,17,9,10,,,,,13.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1311.0,134.0,132.0,13411.0,2.0,7.0,3.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311.11,3.0,2.0,2.0,4.0,5.0,,,,,,,,,,,,,13.2,1.7666667,0.0,2.0,,,
080402_0944,16,6,2,21.0,367.6825,0,1,4,0,0,21.0,-1,0,9.390508,-1,7,0,4,-1,0,-1.0,-1.0,3,5,6,14,-1,-1,,,,,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,106.0,12.0,11.0,1216.0,0.0,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.16,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,1.1,2.1666667,0.0,0.0,,,
140612_0954,8,16,6,27.090757,252.76855,0,3,9,-1,0,27.090757,-1,0,10.090757,-1,6,1,9,-1,1,-1.0,-1.0,4,6,6,16,-1,-1,,,,,13.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1316.0,136.0,133.0,13608.0,,8.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.08,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,13.3,2.8,0.0,1.0,,,
080402_0944,5,5,2,21.0,139.7509,0,1,3,-1,0,21.0,1,0,10.090757,-1,7,0,5,0,0,-1.0,-1.0,4,4,6,14,-1,-1,,,,,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,105.0,12.0,11.0,1205.0,,8.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.05,3.0,1.0,3.0,0.0,1.0,,,,,,,,,,,,,1.1,2.1666667,0.0,0.0,,,
080402_0944,14,14,3,26.455845,380.09753,0,2,6,-1,0,26.455845,-1,0,8.485281,-1,3,4,3,-1,3,-1.0,-1.0,0,4,6,10,-1,-1,,,,,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,114.0,13.0,12.0,1314.0,5.0,4.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,,9.0,1.0,0.0,0.0,1.0,0.0,4.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,114.14,5.0,4.0,4.0,3.0,3.0,,,,,,,,,,,,,1.2,2.7333333,1.0,2.0,,,
080402_0944,14,9,4,30.952587,451.85345,0,2,4,0,0,30.952587,-1,0,9.390508,-1,5,2,6,-1,2,-1.0,-1.0,2,6,6,14,-1,-1,,,,,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,109.0,14.0,12.0,1414.0,2.0,6.0,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.14,3.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,1.2,2.7333333,1.0,2.0,,,
140612_0954,7,29,1,24.291197,262.10898,0,1,9,-1,0,24.291197,-1,0,7.1352425,-1,0,7,2,-1,6,-1.0,-1.0,3,2,3,8,-1,-1,,,,,13.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1329.0,131.0,131.0,13107.0,,2.0,6.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,10.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1329.07,5.0,5.0,6.0,6.0,6.0,,,,,,,,,,,,,13.1,3.8666666,3.0,6.0,,,
090218_0935,14,3,2,30.952587,471.10727,0,1,1,0,0,30.952587,-1,0,9.390508,-1,5,2,7,-1,2,-1.0,-1.0,4,5,5,14,-1,-1,,,,,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,503.0,52.0,51.0,5214.0,2.0,6.0,2.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.14,3.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,5.1,2.7333333,0.0,2.0,,,
090218_0935,5,1,4,27.090757,161.77367,0,2,1,-1,0,27.090757,1,0,10.090757,-1,6,1,3,1,1,-1.0,-1.0,4,4,4,12,-1,-1,,,,,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,501.0,54.0,52.0,5405.0,,8.0,1.0,1.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.05,3.0,3.0,2.0,1.0,1.0,,,,,,,,,,,,,5.2,2.3666666,1.0,1.0,,,
140612_0954,12,28,6,26.390507,340.24704,0,3,10,1,0,26.390507,-1,0,9.390508,1,6,1,8,-1,1,7.9,-1.54,4,5,6,15,7,-2,,,,,13.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1328.0,136.0,133.0,13612.0,1.0,6.0,1.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.12,1.0,2.0,2.0,3.0,3.0,,,,,,,,,,,,,13.3,2.8,0.0,1.0,,,
140612_0954,6,30,2,31.27227,264.4516,0,1,10,-1,0,31.27227,-1,0,10.090757,-1,3,4,7,-1,3,-1.0,-1.0,4,3,3,10,-1,-1,,,,,13.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1330.0,132.0,131.0,13206.0,,8.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.06,4.0,3.0,4.0,3.0,3.0,,,,,,,,,,,,,13.1,3.8666666,3.0,3.0,,,
140612_0954,13,27,2,33.720127,529.1415,0,1,8,1,0,33.720127,1,0,8.972093,0,4,3,6,3,3,8.49,12.0,3,3,4,10,8,1,,,,,13.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1327.0,132.0,131.0,13213.0,3.0,5.0,3.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.13,3.0,3.0,3.0,4.0,4.0,,,,,,,,,,,,,13.1,3.8666666,3.0,3.0,,,
080409_1231,1,10,3,-7.8505826,52.149418,0,2,5,-1,0,-7.8505826,1,0,10.669677,-1,0,7,-1,7,1,-1.0,-1.0,0,-1,-1,-1,-1,-1,,,,,9.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,910.0,93.0,92.0,9301.0,,10.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,910.01,,,,4.0,2.0,,,,,,,,,,,,,9.2,2.9,1.0,1.0,,,
090218_0935,13,14,3,29.142136,383.47617,0,2,7,-1,0,29.142136,1,0,8.485281,-1,5,2,7,2,2,-1.0,-1.0,4,5,6,15,-1,-1,,,,,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,514.0,53.0,52.0,5313.0,2.0,4.0,2.0,0.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,8.0,1.0,0.0,0.0,1.0,0.0,4.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,514.13,1.0,3.0,2.0,2.0,2.0,,,,,,,,,,,,,5.2,2.3666666,1.0,1.0,,,
080402_0944,25,11,2,21.0,526.4863,0,1,7,1,0,21.0,-1,0,8.485281,0,7,0,7,-1,0,4.0,16.86,3,5,7,15,6,20,,,,,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,111.0,12.0,11.0,1225.0,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.25,0.0,4.0,0.0,,,,,,,,,,,,,,,1.1,2.1666667,0.0,0.0,,,
080409_1231,5,20,2,21.0,142.80385,0,1,10,-1,0,21.0,-1,0,10.090757,-1,7,0,7,-1,0,-1.0,-1.0,4,6,7,17,-1,-1,,,,,9.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,920.0,92.0,91.0,9205.0,,8.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.05,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,9.1,2.0333333,0.0,0.0,,,
090218_0935,24,1,4,17.0,645.86255,0,2,1,0,0,17.0,-1,0,7.1352425,-1,6,1,3,-1,0,-1.0,-1.0,4,4,4,12,-1,-1,,,,,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,501.0,54.0,52.0,5424.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.24,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,5.2,2.3666666,1.0,1.0,,,
140612_0954,15,18,2,30.49318,555.98206,0,1,3,1,0,30.49318,-1,0,7.896444,1,4,3,3,-1,3,9.39,18.52,1,3,4,8,9,19,,,,,13.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1318.0,132.0,131.0,13215.0,3.0,3.0,3.0,1.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.15,3.0,3.0,3.0,3.0,4.0,,,,,,,,,,,,,13.1,3.8666666,3.0,3.0,,,
080409_1231,13,20,2,17.0,298.80383,0,1,10,1,0,17.0,1,0,8.972093,1,6,1,7,0,0,4.0,11.8,4,6,7,17,4,12,,,,,9.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,920.0,92.0,91.0,9213.0,0.0,5.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.13,0.0,1.0,1.0,4.0,4.0,,,,,,,,,,,,,9.1,2.0333333,0.0,0.0,,,
090218_0935,22,20,1,54.225876,887.63196,0,1,10,-1,0,54.225876,-1,0,10.392304,-1,0,7,2,-1,7,-1.0,-1.0,3,3,5,11,-1,-1,,,,,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,520.0,51.0,51.0,5122.0,7.0,9.0,7.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,,10.0,1.0,0.0,0.0,1.0,0.0,9.0,22.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,520.22,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,5.1,2.7333333,0.0,7.0,,,
090218_0935,8,14,4,27.090757,248.41365,0,2,7,-1,0,27.090757,-1,0,10.090757,-1,6,1,7,-1,1,-1.0,-1.0,4,5,6,15,-1,-1,,,,,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,514.0,54.0,52.0,5408.0,,8.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.08,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,5.2,2.3666666,1.0,1.0,,,
080402_0944,24,3,4,21.0,634.67395,0,2,2,0,0,21.0,-1,0,6.0,-1,7,0,4,-1,0,-1.0,-1.0,1,3,6,10,-1,-1,,,,,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,103.0,14.0,12.0,1424.0,2.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.24,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.2,2.7333333,1.0,2.0,,,
140612_0954,10,9,5,28.209576,278.9291,0,3,6,-1,0,28.209576,-1,0,7.1352425,-1,4,3,2,-1,3,-1.0,-1.0,2,1,6,9,-1,-1,,,,,13.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1309.0,135.0,133.0,13510.0,3.0,2.0,3.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,0.0,,9.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1309.1,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,13.3,2.8,0.0,3.0,1.0,3.0,
080409_1231,14,15,1,32.38169,418.97058,0,1,8,-1,0,32.38169,-1,0,9.390508,-1,2,5,2,-1,4,-1.0,-1.0,2,4,6,12,-1,-1,,,,,9.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,915.0,91.0,91.0,9114.0,7.0,6.0,4.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,,7.0,1.0,0.0,0.0,1.0,0.0,6.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,915.14,5.0,6.0,6.0,5.0,5.0,,,,,,,,,,,,,9.1,2.0333333,0.0,7.0,,,
080409_1231,15,19,4,25.485281,448.7385,0,2,10,1,0,25.485281,-1,0,8.485281,0,6,1,8,-1,1,5.0,23.38,5,6,6,17,5,9,,,,,9.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,919.0,94.0,92.0,9415.0,1.0,4.0,1.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.15,1.0,1.0,1.0,3.0,2.0,,,,,,,,,,,,,9.2,2.9,1.0,1.0,,,
090218_0935,7,7,2,32.35309,263.23804,0,1,5,-1,0,32.35309,-1,0,10.090757,-1,5,2,9,-1,2,-1.0,-1.0,5,5,5,15,-1,-1,,,,,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,507.0,52.0,51.0,5207.0,,8.0,2.0,0.0,14.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.07,3.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,5.1,2.7333333,0.0,2.0,,,
140612_0954,9,8,6,27.090757,237.82597,0,3,5,-1,0,27.090757,-1,0,10.090757,-1,6,1,4,-1,1,-1.0,-1.0,2,4,5,11,-1,-1,,,,,13.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1308.0,136.0,133.0,13609.0,,8.0,1.0,0.0,12.0,1.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.09,1.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,13.3,2.8,0.0,1.0,,,
140612_0954,21,28,5,37.980762,672.0047,0,3,10,-1,0,37.980762,-1,0,10.392304,-1,4,3,8,-1,3,-1.0,-1.0,4,5,6,15,-1,-1,,,,,13.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1328.0,135.0,133.0,13521.0,3.0,9.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,,9.0,1.0,0.0,0.0,1.0,0.0,9.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1328.21,3.0,3.0,3.0,3.0,3.0,,,,,,,,,,,,,13.3,2.8,0.0,1.0,,,
080409_1231,19,19,3,31.69049,570.13275,0,2,10,-1,0,31.69049,-1,0,9.7594595,-1,5,2,8,-1,2,-1.0,-1.0,5,6,6,17,-1,-1,,,,,9.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,919.0,93.0,92.0,9319.0,7.0,7.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,8.0,1.0,0.0,0.0,1.0,0.0,7.0,19.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,919.19,3.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,9.2,2.9,1.0,1.0,,,
090218_0935,16,9,1,47.213295,543.9295,0,1,6,-1,0,47.213295,-1,0,9.390508,-1,0,7,1,-1,7,-1.0,-1.0,0,3,4,7,-1,-1,,,,,5.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,509.0,51.0,51.0,5116.0,7.0,6.0,7.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,,10.0,1.0,0.0,0.0,1.0,0.0,6.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,509.16,7.0,7.0,7.0,7.0,7.0,,,,,,,,,,,,,5.1,2.7333333,0.0,7.0,,,
080409_1231,12,18,2,21.0,308.0,0,1,9,0,0,21.0,-1,0,9.390508,-1,7,0,10,-1,0,-1.0,-1.0,7,6,7,20,-1,-1,,,,,9.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,918.0,92.0,91.0,9212.0,0.0,6.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.12,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,9.1,2.0333333,0.0,0.0,,,
080402_0944,7,13,4,32.35309,257.3968,0,2,5,-1,0,32.35309,1,0,10.090757,-1,5,2,7,2,2,-1.0,-1.0,5,4,6,15,-1,-1,,,,,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,113.0,14.0,12.0,1407.0,,8.0,2.0,0.0,15.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.07,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,1.2,2.7333333,1.0,2.0,,,
